User ID,Product ID,Rating
1,P039,1
1,P002,5
1,P020,3
1,P067,3
1,P036,2
1,P017,4
1,P049,3
1,P004,5
1,P016,4
1,P012,4
1,P011,4
1,P018,4
1,P037,1
1,P041,4
2,P031,1
2,P020,3
2,P014,3
2,P076,3
2,P078,4
2,P001,5
2,P058,4
2,P069,4
2,P006,3
2,P052,4
2,P038,1
2,P062,4
2,P008,5
2,P005,5
2,P041,4
2,P055,4
2,P017,3
2,P009,4
2,P065,2
2,P054,2
2,P042,2
2,P007,4
2,P064,3
2,P060,3
2,P030,1
3,P007,3
3,P048,2
3,P015,3
3,P020,5
3,P014,3
3,P050,5
3,P010,4
3,P016,5
3,P063,3
3,P004,5
3,P051,4
3,P060,3
3,P003,5
3,P011,5
3,P073,4
4,P017,4
4,P006,4
4,P011,4
4,P004,4
4,P013,5
4,P020,4
4,P008,5
4,P067,3
4,P014,4
4,P019,5
4,P058,3
4,P057,4
4,P076,2
4,P018,5
5,P012,3
5,P017,5
5,P009,3
5,P076,4
5,P018,4
5,P066,4
5,P045,4
5,P010,4
5,P003,5
5,P080,3
5,P069,4
5,P011,4
6,P075,3
6,P046,4
6,P018,4
6,P009,5
6,P005,3
6,P010,4
6,P061,3
6,P042,4
6,P006,5
6,P051,5
6,P064,4
6,P013,5
6,P050,3
6,P037,1
6,P044,3
6,P078,4
6,P017,5
6,P072,4
6,P003,5
6,P041,3
6,P020,4
7,P018,4
7,P059,4
7,P006,5
7,P028,2
7,P015,5
7,P065,4
7,P050,4
7,P019,4
7,P055,4
7,P049,3
7,P008,4
7,P020,5
7,P053,3
7,P012,4
7,P014,3
7,P009,3
7,P052,4
7,P073,5
7,P062,4
7,P011,5
7,P066,3
7,P076,3
7,P079,3
7,P064,4
7,P071,3
7,P069,3
8,P011,4
8,P068,3
8,P010,5
8,P019,4
8,P008,5
8,P007,3
8,P004,4
8,P021,1
8,P062,3
8,P047,3
8,P001,5
8,P041,4
8,P029,2
8,P043,4
8,P006,4
8,P048,4
8,P016,4
8,P080,2
9,P010,4
9,P003,4
9,P019,4
9,P057,3
9,P018,5
9,P064,3
9,P069,4
9,P075,5
9,P002,5
9,P007,4
9,P015,5
9,P071,4
9,P006,5
9,P012,3
9,P056,4
9,P055,3
9,P016,5
9,P041,2
9,P039,2
9,P073,4
9,P009,4
10,P043,4
10,P014,5
10,P034,1
10,P079,4
10,P026,1
10,P017,4
10,P005,4
10,P028,2
10,P018,5
10,P064,3
10,P003,4
10,P078,4
10,P020,3
10,P004,4
10,P067,3
10,P016,5
10,P009,3
11,P017,5
11,P002,4
11,P006,4
11,P016,5
11,P071,2
11,P020,5
11,P013,4
11,P080,4
11,P049,3
11,P040,2
11,P045,5
11,P077,4
11,P001,4
11,P019,5
11,P066,4
11,P074,3
11,P005,5
11,P007,3
11,P047,4
11,P018,5
12,P018,5
12,P045,5
12,P039,2
12,P003,5
12,P015,4
12,P011,5
12,P079,5
12,P002,4
12,P006,5
12,P012,4
12,P051,3
12,P077,3
12,P055,2
12,P008,5
12,P059,2
12,P025,2
12,P019,4
12,P080,5
12,P069,4
12,P073,4
13,P060,3
13,P013,5
13,P001,5
13,P046,3
13,P059,3
13,P023,1
13,P005,4
13,P017,5
13,P049,4
13,P053,3
13,P075,4
13,P012,4
13,P048,4
13,P058,3
13,P006,5
13,P032,2
13,P008,3
13,P002,5
13,P077,3
13,P007,3
13,P079,4
13,P042,4
13,P041,4
13,P054,4
13,P019,3
14,P068,3
14,P067,4
14,P009,5
14,P015,5
14,P049,2
14,P044,5
14,P078,5
14,P006,3
14,P004,3
14,P077,3
14,P019,4
14,P046,3
14,P012,5
14,P048,2
14,P017,4
14,P020,4
14,P005,4
14,P014,5
14,P024,1
15,P010,5
15,P009,4
15,P011,5
15,P020,5
15,P001,4
15,P003,5
15,P013,4
15,P044,3
15,P022,1
15,P004,5
15,P015,3
15,P058,3
15,P014,5
15,P025,1
15,P005,5
15,P060,4
15,P078,4
15,P012,5
16,P013,5
16,P055,4
16,P074,5
16,P048,3
16,P015,4
16,P001,4
16,P069,5
16,P042,4
16,P041,4
16,P018,4
16,P017,5
16,P005,5
16,P010,4
16,P006,4
17,P074,4
17,P002,4
17,P017,5
17,P039,1
17,P008,5
17,P014,4
17,P011,4
17,P075,5
17,P071,3
17,P012,5
17,P004,4
17,P058,3
17,P016,3
17,P056,4
17,P079,3
17,P072,3
17,P063,3
17,P043,4
17,P020,4
18,P019,4
18,P072,3
18,P004,3
18,P009,3
18,P042,4
18,P069,4
18,P040,2
18,P003,4
18,P018,4
18,P051,5
18,P007,4
18,P016,4
18,P010,5
18,P005,4
18,P015,5
18,P073,3
19,P045,4
19,P072,2
19,P063,2
19,P027,3
19,P019,4
19,P080,3
19,P006,4
19,P068,3
19,P001,4
19,P057,4
19,P009,5
19,P065,5
19,P044,4
19,P020,3
19,P067,4
19,P079,5
19,P008,4
20,P047,4
20,P002,5
20,P007,4
20,P035,2
20,P003,5
20,P052,4
20,P034,3
20,P048,5
20,P064,4
20,P060,3
20,P067,4
20,P071,3
20,P059,4
20,P043,3
20,P019,4
20,P010,5
20,P004,4
20,P016,5
20,P012,5
20,P036,2
20,P020,4
21,P008,4
21,P042,2
21,P017,4
21,P006,4
21,P016,5
21,P015,5
21,P074,3
21,P058,3
21,P080,4
21,P019,5
21,P050,3
21,P020,5
21,P010,4
22,P077,5
22,P048,4
22,P078,3
22,P079,5
22,P018,4
22,P013,4
22,P052,4
22,P058,2
22,P060,3
22,P004,4
22,P005,4
22,P040,1
22,P022,1
22,P010,5
22,P006,5
22,P044,3
22,P075,4
22,P008,5
22,P065,4
22,P014,5
22,P041,2
22,P038,1
22,P047,4
22,P011,5
22,P069,3
22,P009,4
22,P002,4
23,P012,4
23,P006,5
23,P003,5
23,P048,5
23,P018,5
23,P041,2
23,P047,4
23,P020,4
23,P007,4
23,P066,3
23,P002,5
23,P045,3
23,P010,4
23,P036,1
23,P050,4
23,P076,3
23,P054,2
23,P059,4
23,P008,4
24,P076,3
24,P067,5
24,P035,3
24,P006,5
24,P074,4
24,P019,4
24,P017,4
24,P011,4
24,P012,4
24,P014,4
24,P070,2
24,P042,4
24,P002,5
24,P020,4
24,P064,3
24,P079,4
24,P003,5
24,P005,4
24,P071,4
24,P068,3
24,P010,4
24,P038,3
24,P004,5
25,P004,4
25,P055,3
25,P045,4
25,P001,5
25,P008,5
25,P017,4
25,P073,3
25,P014,4
25,P022,1
25,P011,5
25,P041,3
25,P005,4
25,P068,4
25,P049,4
25,P018,5
25,P076,3
25,P010,5
25,P054,3
25,P016,3
25,P050,4
25,P019,4
25,P052,3
26,P005,5
26,P068,3
26,P012,5
26,P046,4
26,P015,5
26,P002,3
26,P006,5
26,P017,4
26,P014,5
26,P018,5
26,P062,3
27,P017,4
27,P009,5
27,P005,4
27,P051,2
27,P001,4
27,P020,5
27,P002,5
27,P080,2
27,P013,5
27,P004,5
27,P060,3
27,P003,4
27,P006,4
27,P014,4
28,P020,5
28,P042,4
28,P016,4
28,P010,4
28,P064,5
28,P049,5
28,P008,5
28,P079,3
28,P014,4
28,P058,3
28,P017,5
28,P072,3
28,P004,5
28,P053,3
28,P003,4
28,P006,4
28,P007,3
28,P078,5
28,P011,4
28,P019,5
28,P013,5
28,P012,4
29,P052,4
29,P001,3
29,P009,4
29,P006,4
29,P020,3
29,P005,5
29,P062,5
29,P019,5
29,P018,5
29,P074,5
29,P010,4
29,P073,3
29,P016,4
29,P011,4
29,P050,5
30,P008,4
30,P074,3
30,P053,3
30,P051,4
30,P045,5
30,P029,2
30,P018,4
30,P011,5
30,P020,4
30,P002,4
30,P013,3
30,P071,4
30,P006,4
30,P062,3
30,P001,5
30,P014,4
30,P005,5
30,P050,3
30,P003,5
30,P007,4
30,P073,3
30,P012,5
30,P077,4
30,P057,3
30,P017,4
30,P010,5
31,P006,4
31,P007,5
31,P018,4
31,P057,4
31,P015,5
31,P066,3
31,P014,5
31,P068,3
31,P017,5
31,P002,4
31,P009,4
31,P020,4
31,P013,5
31,P055,3
31,P063,3
31,P070,4
31,P016,4
31,P004,4
31,P058,4
31,P008,4
31,P003,4
32,P050,3
32,P009,5
32,P038,1
32,P019,4
32,P008,4
32,P049,4
32,P013,5
32,P014,4
32,P063,5
32,P054,5
32,P027,2
32,P035,1
32,P002,4
32,P068,4
32,P020,4
32,P066,4
32,P046,3
32,P010,3
32,P078,4
32,P051,3
33,P076,3
33,P051,3
33,P010,4
33,P011,4
33,P013,4
33,P074,5
33,P015,4
33,P075,3
33,P047,4
33,P061,3
33,P067,4
33,P026,3
33,P055,5
33,P003,3
33,P032,1
33,P016,4
33,P041,3
33,P019,4
33,P058,4
33,P043,5
33,P039,1
33,P066,4
34,P003,4
34,P065,4
34,P017,4
34,P016,4
34,P010,5
34,P004,5
34,P001,3
34,P014,4
34,P007,4
34,P057,4
34,P006,5
34,P019,3
34,P056,5
34,P051,3
34,P025,2
34,P054,3
34,P043,3
34,P018,5
34,P045,4
34,P008,4
34,P012,5
34,P058,3
34,P015,4
35,P001,4
35,P007,4
35,P046,3
35,P014,5
35,P037,1
35,P011,4
35,P012,4
35,P045,4
35,P017,4
35,P070,5
35,P042,5
35,P080,4
35,P004,4
35,P059,3
35,P020,3
35,P049,2
35,P047,3
35,P067,4
35,P065,2
35,P054,3
35,P071,3
35,P066,3
35,P043,3
35,P009,5
36,P058,3
36,P006,5
36,P042,3
36,P073,3
36,P054,4
36,P015,4
36,P078,4
36,P010,5
36,P007,4
36,P048,3
36,P047,4
36,P020,3
36,P023,2
36,P017,4
36,P009,4
36,P001,4
36,P063,4
36,P003,4
36,P070,4
36,P013,5
36,P067,5
36,P055,4
36,P011,5
37,P060,3
37,P052,4
37,P043,3
37,P011,3
37,P049,4
37,P053,4
37,P062,4
37,P077,3
37,P025,2
37,P001,5
37,P076,4
37,P015,5
37,P014,4
37,P065,2
37,P018,5
37,P024,1
37,P020,5
37,P010,5
37,P057,5
37,P074,4
37,P007,4
37,P045,2
37,P013,5
37,P072,3
37,P063,4
38,P009,5
38,P049,3
38,P023,3
38,P004,4
38,P070,4
38,P065,4
38,P067,2
38,P078,3
38,P003,4
38,P069,3
38,P007,4
38,P048,4
38,P001,5
38,P057,3
39,P048,5
39,P001,4
39,P067,4
39,P061,3
39,P010,5
39,P047,5
39,P041,3
39,P002,3
39,P018,3
39,P021,1
39,P068,3
39,P013,5
39,P004,5
39,P072,5
39,P011,5
39,P080,3
39,P049,3
39,P046,4
40,P029,2
40,P056,4
40,P067,2
40,P010,3
40,P019,4
40,P005,4
40,P049,3
40,P011,5
40,P073,5
40,P003,3
40,P014,4
40,P007,5
40,P013,4
40,P002,3
40,P077,4
40,P054,5
40,P027,2
40,P063,3
40,P052,3
40,P072,3
40,P009,4
40,P020,3
40,P016,3
40,P080,3
41,P023,5
41,P022,4
41,P068,4
41,P032,4
41,P015,5
41,P013,5
41,P064,4
41,P020,3
41,P037,5
41,P065,5
41,P069,5
41,P038,4
41,P024,4
41,P063,2
41,P007,4
41,P029,5
41,P034,3
41,P067,3
41,P035,4
41,P031,4
41,P036,4
41,P076,2
41,P026,5
41,P072,3
41,P017,3
42,P019,3
42,P032,5
42,P034,4
42,P067,3
42,P033,5
42,P035,4
42,P026,4
42,P037,4
42,P039,4
42,P013,3
42,P023,4
42,P009,4
42,P007,2
42,P003,4
42,P040,5
42,P012,3
42,P028,4
42,P038,3
42,P036,4
43,P025,3
43,P008,3
43,P030,5
43,P038,4
43,P071,3
43,P032,5
43,P067,5
43,P018,4
43,P024,4
43,P074,3
43,P050,1
43,P068,4
43,P031,4
43,P026,5
43,P023,5
43,P080,4
43,P051,3
43,P020,3
44,P040,4
44,P025,3
44,P002,3
44,P031,4
44,P028,4
44,P029,5
44,P010,3
44,P001,3
44,P007,4
44,P023,4
44,P043,1
44,P018,4
44,P015,5
44,P065,3
44,P039,4
44,P034,4
44,P019,3
44,P076,3
44,P027,4
44,P024,5
44,P012,3
44,P026,4
44,P080,3
44,P062,4
44,P038,4
44,P020,3
45,P035,5
45,P036,5
45,P079,4
45,P026,4
45,P032,5
45,P064,3
45,P008,2
45,P023,5
45,P025,4
45,P022,4
45,P004,3
45,P014,3
45,P049,2
45,P060,2
45,P039,5
45,P040,5
45,P046,1
45,P029,5
45,P024,3
45,P003,3
46,P040,3
46,P039,5
46,P026,5
46,P022,4
46,P024,5
46,P031,5
46,P013,5
46,P038,4
46,P009,4
46,P018,3
46,P034,4
46,P065,3
46,P027,4
46,P021,4
46,P072,5
46,P028,4
46,P073,4
46,P074,3
46,P035,3
46,P029,4
46,P078,3
46,P066,3
46,P023,4
46,P064,4
46,P007,3
46,P010,5
47,P027,3
47,P070,3
47,P075,4
47,P022,5
47,P073,3
47,P018,4
47,P008,3
47,P034,5
47,P011,3
47,P035,5
47,P026,5
47,P071,3
47,P028,3
47,P039,3
47,P021,4
47,P020,4
47,P056,1
47,P040,4
47,P023,4
47,P029,5
47,P030,3
47,P061,4
48,P013,3
48,P072,5
48,P031,4
48,P066,5
48,P029,5
48,P034,4
48,P017,4
48,P077,5
48,P075,4
48,P024,4
48,P004,3
48,P071,3
48,P023,4
48,P036,5
48,P025,4
48,P021,4
48,P062,3
48,P019,5
48,P040,3
48,P079,3
49,P034,4
49,P029,3
49,P037,4
49,P023,3
49,P039,5
49,P022,4
49,P035,4
49,P027,5
49,P064,3
49,P021,5
50,P077,5
50,P029,4
50,P025,4
50,P027,4
50,P042,1
50,P064,3
50,P037,5
50,P039,4
50,P070,3
50,P026,4
50,P036,5
50,P074,5
50,P024,5
50,P066,4
50,P004,3
50,P030,4
50,P033,4
50,P014,3
50,P067,4
50,P021,5
50,P050,2
50,P016,4
50,P035,4
50,P023,3
50,P011,5
50,P063,4
50,P062,2
51,P022,5
51,P037,5
51,P017,2
51,P004,3
51,P075,3
51,P057,1
51,P030,5
51,P051,1
51,P019,3
51,P048,2
51,P029,4
51,P039,5
51,P002,4
51,P043,2
51,P034,4
51,P011,2
51,P021,5
51,P033,4
51,P025,5
51,P023,4
52,P059,3
52,P022,4
52,P030,5
52,P029,5
52,P032,5
52,P010,3
52,P062,3
52,P019,4
52,P036,4
52,P039,4
52,P034,4
52,P075,3
52,P014,2
52,P072,4
52,P038,3
52,P016,5
52,P051,3
52,P018,3
52,P031,3
52,P023,4
52,P037,3
52,P011,4
52,P033,4
53,P018,3
53,P030,4
53,P035,5
53,P038,4
53,P025,4
53,P040,5
53,P027,5
53,P009,4
53,P029,4
53,P006,4
53,P031,4
53,P037,5
53,P012,4
53,P044,1
53,P014,3
53,P071,3
54,P078,3
54,P033,3
54,P028,5
54,P004,4
54,P021,5
54,P037,4
54,P022,4
54,P061,3
54,P075,3
54,P029,4
54,P062,3
54,P070,3
54,P005,3
54,P019,4
54,P072,4
54,P036,5
54,P002,3
54,P076,3
54,P069,3
54,P034,5
54,P040,5
54,P024,5
55,P025,5
55,P039,5
55,P048,3
55,P026,5
55,P029,5
55,P023,4
55,P017,4
55,P028,3
55,P003,4
55,P022,3
55,P075,4
55,P031,4
55,P070,3
55,P014,3
55,P034,5
55,P035,5
55,P008,4
55,P040,4
55,P015,3
55,P024,4
55,P037,4
56,P011,4
56,P015,2
56,P031,4
56,P076,3
56,P018,2
56,P034,4
56,P075,3
56,P042,2
56,P019,3
56,P021,4
56,P026,5
56,P047,2
56,P080,4
56,P064,3
56,P035,5
56,P040,5
57,P023,4
57,P067,2
57,P010,4
57,P009,4
57,P077,4
57,P029,4
57,P001,3
57,P004,3
57,P044,3
57,P063,3
57,P020,4
57,P028,4
57,P007,4
57,P006,3
57,P003,4
57,P016,4
57,P062,4
58,P017,3
58,P037,5
58,P010,4
58,P038,3
58,P036,4
58,P021,5
58,P011,2
58,P028,4
58,P029,4
58,P027,4
58,P040,4
58,P076,4
58,P022,4
58,P034,5
58,P075,3
58,P031,4
58,P006,4
58,P025,5
58,P026,5
58,P066,4
58,P035,5
59,P053,1
59,P068,4
59,P005,3
59,P025,4
59,P039,4
59,P009,3
59,P027,3
59,P031,4
59,P063,3
59,P075,4
59,P002,2
59,P065,3
59,P064,3
59,P038,5
59,P033,4
59,P034,4
60,P025,3
60,P036,5
60,P072,4
60,P007,4
60,P028,5
60,P023,4
60,P014,4
60,P040,4
60,P031,4
60,P021,4
60,P059,1
60,P062,4
60,P005,3
60,P004,2
60,P022,4
60,P074,4
60,P037,4
60,P039,5
60,P027,5
60,P068,4
60,P032,4
61,P036,4
61,P004,3
61,P024,3
61,P076,3
61,P070,2
61,P013,5
61,P068,2
61,P037,4
61,P074,5
61,P064,3
61,P032,3
61,P065,3
61,P067,4
61,P016,4
61,P026,4
61,P001,3
61,P045,2
61,P023,4
61,P031,4
61,P025,4
62,P022,4
62,P002,3
62,P037,4
62,P025,3
62,P036,5
62,P027,4
62,P030,3
62,P029,5
62,P031,5
62,P024,3
62,P079,3
62,P009,3
62,P052,1
62,P019,5
63,P022,4
63,P037,5
63,P031,4
63,P038,3
63,P023,4
63,P052,1
63,P021,4
63,P026,4
63,P010,4
63,P039,5
63,P012,3
63,P004,4
63,P028,5
63,P064,4
63,P065,4
63,P040,5
63,P005,2
63,P062,3
63,P070,4
63,P066,3
63,P033,5
63,P034,4
63,P006,3
63,P035,4
64,P075,5
64,P054,2
64,P027,4
64,P039,5
64,P002,3
64,P031,4
64,P032,3
64,P078,4
64,P068,4
64,P040,4
64,P028,4
64,P057,3
64,P041,2
64,P001,4
64,P038,5
64,P079,4
64,P047,2
64,P046,2
64,P080,3
64,P077,3
65,P007,5
65,P064,3
65,P070,3
65,P038,4
65,P061,4
65,P039,5
65,P019,2
65,P022,4
65,P074,4
65,P034,5
65,P040,4
65,P028,5
65,P016,2
65,P076,2
65,P030,3
65,P078,5
65,P023,4
65,P021,5
65,P025,4
65,P067,4
65,P011,3
66,P008,2
66,P030,3
66,P060,2
66,P063,4
66,P073,5
66,P062,3
66,P022,4
66,P051,3
66,P024,4
66,P033,4
66,P018,4
66,P036,3
66,P023,4
66,P072,4
66,P027,5
66,P038,5
66,P007,3
66,P028,4
66,P025,3
66,P068,3
66,P005,3
66,P017,4
66,P061,3
67,P061,4
67,P041,2
67,P071,4
67,P047,3
67,P024,5
67,P064,3
67,P077,3
67,P009,5
67,P034,4
67,P027,4
67,P031,4
67,P004,3
67,P037,5
67,P056,2
68,P063,4
68,P040,4
68,P027,3
68,P026,4
68,P005,4
68,P032,4
68,P015,3
68,P034,5
68,P028,5
68,P065,4
68,P062,3
68,P039,3
68,P071,3
69,P065,5
69,P039,5
69,P074,3
69,P063,4
69,P028,5
69,P069,3
69,P077,3
69,P029,4
69,P036,5
69,P061,2
69,P014,3
69,P062,3
69,P040,5
69,P080,5
69,P030,3
69,P027,4
69,P076,3
69,P046,2
69,P072,3
69,P034,3
69,P025,4
69,P066,2
69,P049,2
69,P032,4
70,P080,4
70,P021,4
70,P014,4
70,P029,5
70,P012,3
70,P037,3
70,P053,1
70,P035,4
70,P058,3
70,P006,3
70,P026,5
70,P069,5
70,P030,4
70,P003,3
70,P010,5
70,P046,2
70,P076,2
70,P022,5
70,P024,5
70,P011,3
70,P036,5
70,P002,3
70,P066,3
70,P023,5
71,P067,5
71,P026,5
71,P044,1
71,P077,4
71,P008,2
71,P037,5
71,P012,3
71,P076,3
71,P073,4
71,P027,4
71,P033,5
71,P070,3
71,P035,4
71,P045,1
71,P065,3
71,P071,4
71,P016,3
71,P018,5
71,P032,4
71,P043,2
71,P068,3
71,P030,5
71,P004,4
72,P028,4
72,P019,3
72,P017,3
72,P009,4
72,P026,3
72,P051,1
72,P006,2
72,P037,4
72,P022,5
72,P050,3
72,P040,5
72,P027,5
72,P030,4
72,P071,2
73,P035,4
73,P038,5
73,P031,4
73,P030,5
73,P019,4
73,P034,4
73,P063,5
73,P024,4
73,P027,4
73,P013,5
73,P022,4
73,P040,5
73,P029,4
73,P032,5
73,P011,5
73,P076,4
73,P021,4
73,P006,3
73,P049,1
73,P007,5
73,P073,4
73,P033,4
73,P008,4
74,P064,4
74,P037,4
74,P009,3
74,P067,3
74,P040,4
74,P034,4
74,P025,5
74,P028,4
74,P022,3
74,P008,5
74,P015,4
74,P024,4
74,P073,5
74,P069,3
74,P071,4
74,P079,3
75,P064,4
75,P070,3
75,P036,4
75,P029,3
75,P001,4
75,P080,4
75,P038,5
75,P021,4
75,P027,4
75,P025,3
75,P014,4
75,P031,5
75,P008,3
75,P069,2
75,P024,5
75,P018,3
75,P022,4
75,P003,4
75,P061,5
75,P065,3
75,P002,4
76,P042,1
76,P025,4
76,P030,4
76,P007,2
76,P074,4
76,P078,3
76,P072,3
76,P032,5
76,P038,4
76,P069,5
76,P028,4
76,P020,5
76,P006,3
76,P036,4
77,P012,3
77,P020,3
77,P023,4
77,P014,5
77,P011,4
77,P041,1
77,P075,4
77,P036,4
77,P025,5
77,P026,5
77,P061,4
77,P039,4
77,P001,3
77,P078,5
77,P034,3
77,P030,5
