User ID,Product ID,Rating
77,P079,5
77,P024,4
77,P004,3
77,P042,2
77,P028,4
77,P033,4
77,P037,5
77,P040,5
77,P015,4
77,P068,3
78,P016,3
78,P035,5
78,P038,4
78,P009,5
78,P030,5
78,P032,5
78,P023,4
78,P013,4
78,P040,5
78,P077,4
78,P024,3
78,P031,4
78,P029,4
78,P034,4
78,P065,5
78,P026,4
78,P022,4
78,P007,3
79,P005,3
79,P014,4
79,P027,4
79,P024,4
79,P019,4
79,P037,4
79,P063,4
79,P031,4
79,P022,4
79,P049,1
79,P078,4
79,P021,4
79,P059,2
79,P028,4
79,P045,1
79,P003,3
79,P018,3
79,P040,5
79,P073,4
79,P075,4
79,P001,2
79,P026,5
79,P013,4
80,P039,5
80,P065,4
80,P080,3
80,P038,5
80,P032,5
80,P031,5
80,P023,5
80,P015,2
80,P046,1
80,P026,4
80,P061,3
80,P022,4
80,P037,4
80,P063,5
80,P006,3
80,P021,4
80,P034,4
80,P025,3
80,P076,5
80,P035,5
81,P047,4
81,P017,3
81,P048,4
81,P003,4
81,P042,5
81,P051,4
81,P045,4
81,P049,5
81,P056,4
81,P021,4
81,P061,1
81,P018,5
81,P044,5
81,P059,4
81,P046,4
81,P058,4
81,P004,2
81,P069,1
81,P043,4
81,P057,4
81,P040,3
81,P035,5
81,P052,5
82,P056,5
82,P040,3
82,P012,2
82,P041,5
82,P053,5
82,P015,4
82,P019,3
82,P050,4
82,P016,3
82,P046,5
82,P004,4
82,P024,4
82,P079,2
82,P055,4
82,P018,5
82,P060,4
82,P006,3
82,P014,3
82,P059,5
82,P017,4
82,P025,3
82,P044,4
82,P068,3
82,P049,4
82,P027,4
82,P028,3
83,P005,3
83,P044,5
83,P004,3
83,P025,3
83,P013,5
83,P040,3
83,P037,3
83,P045,4
83,P015,5
83,P027,4
83,P036,3
83,P018,4
83,P066,1
83,P049,4
83,P055,5
83,P022,4
83,P059,4
83,P058,5
83,P002,3
84,P042,4
84,P050,3
84,P002,4
84,P048,5
84,P025,3
84,P049,4
84,P038,4
84,P056,4
84,P034,5
84,P004,3
84,P008,4
84,P006,4
84,P026,3
84,P019,3
84,P044,4
84,P030,4
84,P051,4
84,P013,3
84,P053,5
84,P060,4
84,P068,2
84,P010,4
84,P064,2
84,P052,4
84,P024,3
84,P045,4
85,P037,3
85,P019,5
85,P057,5
85,P058,4
85,P034,3
85,P012,4
85,P003,4
85,P010,3
85,P018,2
85,P009,3
85,P059,4
85,P049,5
85,P060,4
85,P025,3
85,P023,3
85,P048,4
85,P031,3
85,P035,4
85,P043,4
86,P054,5
86,P002,4
86,P026,3
86,P032,5
86,P053,5
86,P048,5
86,P055,4
86,P056,4
86,P041,4
86,P042,4
86,P014,4
86,P007,4
86,P052,4
86,P029,4
86,P025,4
86,P030,5
86,P047,4
86,P071,1
87,P022,5
87,P004,4
87,P043,3
87,P057,4
87,P003,4
87,P054,5
87,P041,5
87,P013,3
87,P045,4
87,P017,4
87,P055,4
87,P052,4
87,P028,2
87,P060,5
87,P047,5
87,P027,2
88,P018,5
88,P043,4
88,P014,2
88,P050,4
88,P044,4
88,P002,3
88,P046,4
88,P060,4
88,P059,4
88,P049,5
88,P054,5
88,P051,5
88,P038,5
88,P052,4
88,P024,4
88,P031,3
88,P017,3
88,P033,4
88,P001,5
88,P053,4
88,P074,2
88,P011,3
88,P009,4
88,P057,4
88,P066,1
88,P039,3
89,P049,4
89,P042,4
89,P024,5
89,P008,4
89,P050,4
89,P047,4
89,P003,5
89,P022,4
89,P028,4
89,P045,4
89,P052,5
89,P048,5
89,P015,3
89,P044,5
89,P057,4
89,P025,2
89,P029,3
89,P053,4
89,P075,2
89,P043,4
89,P059,4
90,P055,5
90,P022,3
90,P060,4
90,P044,5
90,P028,3
90,P050,5
90,P049,4
90,P053,4
90,P004,4
90,P041,3
90,P020,5
90,P017,5
90,P051,4
90,P056,4
90,P048,5
90,P057,5
90,P054,5
90,P023,4
90,P012,3
90,P043,4
90,P005,2
90,P021,4
91,P046,4
91,P055,4
91,P005,4
91,P057,3
91,P041,4
91,P021,4
91,P048,5
91,P026,2
91,P053,4
91,P039,4
91,P002,4
91,P044,4
91,P060,4
91,P047,3
91,P050,4
91,P025,3
91,P043,5
91,P016,3
91,P042,5
91,P020,4
91,P011,4
91,P017,4
91,P045,4
91,P062,1
91,P051,3
92,P056,5
92,P011,5
92,P020,3
92,P053,3
92,P052,5
92,P042,4
92,P028,4
92,P054,4
92,P058,4
92,P029,2
92,P044,5
92,P051,5
92,P019,4
92,P045,4
92,P012,4
92,P049,4
92,P048,4
92,P017,4
92,P041,4
92,P018,5
93,P045,4
93,P004,4
93,P001,4
93,P046,5
93,P051,3
93,P050,3
93,P012,5
93,P038,3
93,P052,5
93,P026,5
93,P042,5
93,P025,3
93,P016,4
93,P003,3
93,P056,5
93,P049,5
93,P063,1
93,P053,5
93,P037,4
93,P043,4
93,P059,5
93,P057,5
93,P022,3
93,P015,4
94,P046,4
94,P010,4
94,P065,3
94,P043,4
94,P041,3
94,P053,3
94,P021,4
94,P023,5
94,P047,5
94,P055,4
94,P007,5
94,P022,5
94,P040,3
94,P006,4
94,P016,4
94,P001,5
94,P025,2
94,P027,4
94,P050,4
94,P060,4
94,P048,4
94,P044,5
94,P015,5
94,P004,3
95,P059,4
95,P034,3
95,P006,5
95,P040,4
95,P051,4
95,P038,3
95,P003,2
95,P030,4
95,P058,4
95,P005,3
95,P054,4
95,P052,5
95,P050,4
95,P039,3
95,P025,5
95,P013,4
95,P046,5
95,P043,4
95,P041,4
95,P060,3
95,P044,4
96,P052,3
96,P044,5
96,P053,5
96,P056,3
96,P024,2
96,P043,4
96,P034,4
96,P022,4
96,P002,2
96,P018,4
96,P060,4
96,P037,4
96,P049,4
96,P057,5
96,P021,3
96,P078,2
96,P027,3
96,P045,5
96,P012,5
96,P014,3
96,P039,3
96,P046,4
96,P038,3
97,P041,3
97,P051,4
97,P055,4
97,P046,4
97,P017,3
97,P056,4
97,P058,5
97,P049,5
97,P025,4
97,P052,5
97,P021,3
97,P005,4
97,P067,3
97,P040,3
97,P045,3
97,P032,2
97,P030,5
97,P042,5
97,P054,5
97,P008,2
97,P075,1
98,P080,2
98,P059,4
98,P006,3
98,P046,5
98,P042,3
98,P011,3
98,P034,4
98,P039,3
98,P021,2
98,P045,5
98,P014,2
98,P035,3
98,P055,5
98,P052,3
98,P054,5
99,P007,4
99,P056,4
99,P024,4
99,P005,5
99,P041,5
99,P049,4
99,P046,5
99,P052,5
99,P070,2
99,P016,5
99,P043,4
99,P053,5
99,P050,5
99,P042,4
99,P030,5
99,P037,4
100,P060,5
100,P057,4
100,P025,2
100,P053,4
100,P058,4
100,P054,5
100,P049,4
100,P046,5
100,P042,5
100,P051,4
100,P045,3
100,P073,2
100,P032,4
100,P015,3
100,P047,4
101,P056,4
101,P058,4
101,P048,4
101,P040,4
101,P045,4
101,P054,5
101,P049,4
101,P013,5
101,P001,5
101,P059,4
101,P025,3
101,P046,5
101,P042,4
101,P039,3
101,P032,4
101,P043,3
101,P041,4
101,P057,5
101,P051,5
101,P017,4
101,P053,5
101,P002,2
102,P060,5
102,P056,5
102,P025,4
102,P055,4
102,P042,4
102,P007,2
102,P051,5
102,P011,3
102,P045,5
102,P047,4
102,P039,3
102,P026,3
102,P018,3
102,P052,4
102,P009,4
102,P014,4
102,P015,5
102,P021,3
102,P022,4
102,P049,4
102,P004,5
102,P057,4
102,P038,3
102,P028,4
103,P003,3
103,P040,4
103,P012,4
103,P057,4
103,P041,4
103,P026,4
103,P002,5
103,P027,3
103,P051,4
103,P011,4
103,P055,3
103,P068,1
103,P046,4
103,P021,5
103,P066,1
104,P053,4
104,P057,4
104,P015,3
104,P006,4
104,P055,4
104,P024,3
104,P035,3
104,P047,4
104,P044,4
104,P025,4
104,P018,5
104,P045,4
104,P017,3
104,P002,4
104,P051,4
104,P046,4
104,P031,5
104,P052,4
105,P012,4
105,P046,5
105,P030,2
105,P015,4
105,P076,2
105,P045,4
105,P004,3
105,P053,5
105,P042,4
105,P054,4
105,P001,3
105,P048,5
105,P033,3
105,P009,3
105,P058,4
105,P056,4
105,P019,2
105,P044,5
106,P010,4
106,P051,4
106,P045,3
106,P042,4
106,P025,3
106,P013,4
106,P059,5
106,P001,4
106,P023,4
106,P054,4
106,P055,5
106,P022,2
106,P058,3
106,P052,5
106,P039,4
107,P057,4
107,P010,5
107,P066,1
107,P001,3
107,P074,1
107,P044,4
107,P053,5
107,P043,5
107,P013,5
107,P026,5
107,P042,5
107,P056,5
107,P070,2
107,P049,5
107,P032,4
107,P017,2
107,P051,5
107,P055,5
107,P072,1
107,P016,3
107,P076,1
107,P024,4
107,P045,4
107,P059,4
107,P012,5
107,P047,4
107,P060,3
108,P056,4
108,P053,5
108,P055,5
108,P058,3
108,P043,3
108,P009,3
108,P046,4
108,P049,4
108,P045,5
108,P003,5
108,P052,3
108,P071,1
108,P036,3
108,P041,5
108,P030,4
108,P039,4
108,P007,2
109,P050,5
109,P044,5
109,P036,5
109,P072,2
109,P010,5
109,P052,5
109,P038,3
109,P026,4
109,P059,3
109,P073,3
109,P053,4
109,P011,4
110,P026,3
110,P057,5
110,P002,3
110,P052,3
110,P033,3
110,P045,5
110,P040,3
110,P051,5
110,P072,2
110,P056,4
110,P041,3
110,P050,4
110,P058,4
110,P021,3
110,P046,4
110,P042,5
110,P049,5
110,P047,3
110,P059,5
111,P047,5
111,P070,2
111,P054,4
111,P006,4
111,P027,3
111,P045,5
111,P019,3
111,P043,5
111,P003,4
111,P010,3
111,P060,4
111,P051,5
111,P059,5
112,P028,3
112,P051,4
112,P047,4
112,P025,3
112,P042,4
112,P058,4
112,P034,3
112,P077,1
112,P026,4
112,P064,1
112,P030,5
112,P052,3
112,P017,5
112,P071,2
112,P019,3
112,P020,3
112,P050,3
112,P043,5
112,P053,4
112,P046,5
112,P027,4
112,P009,5
113,P021,2
113,P012,2
113,P046,4
113,P056,4
113,P055,5
113,P013,3
113,P035,4
113,P034,5
113,P042,4
113,P050,5
113,P052,4
113,P040,3
113,P025,3
113,P049,4
114,P023,2
114,P047,4
114,P042,5
114,P038,4
114,P020,3
114,P040,5
114,P034,3
114,P011,4
114,P002,2
114,P049,3
114,P010,5
114,P006,3
114,P057,3
114,P044,4
114,P059,4
114,P026,4
114,P043,3
115,P059,4
115,P047,4
115,P013,4
115,P038,3
115,P029,4
115,P054,5
115,P048,5
115,P051,5
115,P072,1
115,P015,3
115,P052,5
115,P055,5
115,P040,4
115,P042,3
115,P028,5
115,P009,2
115,P023,2
115,P035,4
115,P044,5
115,P012,5
115,P060,4
115,P058,5
115,P077,1
116,P051,4
116,P049,4
116,P011,3
116,P045,5
116,P054,4
116,P017,3
116,P067,3
116,P034,2
116,P056,3
116,P043,4
116,P018,5
116,P048,5
117,P011,4
117,P060,5
117,P023,3
117,P050,4
117,P013,5
117,P042,4
117,P059,4
117,P033,3
117,P048,3
117,P052,5
117,P046,5
117,P004,4
117,P058,3
117,P053,4
118,P013,3
118,P015,4
118,P032,3
118,P006,3
118,P064,1
118,P034,2
118,P051,4
118,P056,5
118,P041,5
118,P050,5
118,P018,5
118,P014,2
118,P026,4
118,P059,3
118,P072,1
118,P066,2
118,P054,5
118,P046,3
118,P074,3
118,P016,3
118,P062,1
119,P045,3
119,P043,4
119,P047,5
119,P051,4
119,P055,5
119,P039,3
119,P041,5
119,P050,5
119,P014,3
119,P056,4
119,P011,3
119,P019,2
119,P046,4
119,P009,4
119,P018,4
119,P057,3
119,P038,3
119,P035,3
119,P028,4
119,P054,5
119,P032,3
119,P030,4
119,P031,2
119,P044,5
119,P025,4
119,P024,4
120,P015,3
120,P044,4
120,P056,4
120,P058,4
120,P027,4
120,P039,3
120,P038,5
120,P057,5
120,P052,4
120,P047,5
120,P059,4
120,P051,5
120,P033,4
120,P055,4
120,P054,5
120,P026,3
120,P012,3
120,P050,5
120,P006,3
121,P041,5
121,P070,5
121,P056,3
121,P077,5
121,P073,4
121,P071,5
121,P064,4
121,P069,5
121,P024,3
121,P079,4
121,P060,2
121,P058,3
121,P066,5
121,P045,3
121,P054,4
121,P053,4
121,P044,3
122,P067,5
122,P068,4
122,P078,4
122,P006,2
122,P074,4
122,P038,5
122,P075,4
122,P030,3
122,P028,5
122,P061,4
122,P052,3
122,P035,3
122,P024,3
122,P034,4
122,P050,3
122,P043,5
123,P035,2
123,P080,5
123,P078,5
123,P051,2
123,P039,5
123,P036,4
123,P022,5
123,P075,4
123,P079,4
123,P069,4
123,P062,5
123,P014,1
123,P073,5
123,P040,2
123,P061,4
124,P023,4
124,P063,4
124,P053,5
124,P028,3
124,P076,5
124,P035,4
124,P067,5
124,P055,4
124,P080,4
124,P056,4
124,P078,5
124,P070,4
124,P066,4
124,P031,3
124,P029,5
124,P072,4
124,P042,5
124,P030,4
124,P011,2
124,P060,3
124,P079,4
124,P071,4
125,P053,2
125,P022,4
125,P063,4
125,P075,4
125,P043,5
125,P079,4
125,P062,5
125,P049,5
125,P069,5
125,P047,4
125,P066,5
125,P073,3
125,P029,3
125,P035,3
125,P064,4
125,P058,3
125,P068,4
125,P072,4
125,P017,3
125,P036,3
126,P066,4
126,P060,3
126,P052,4
126,P077,5
126,P023,5
126,P080,5
126,P068,4
126,P032,2
126,P062,5
126,P071,4
126,P038,3
126,P063,4
126,P057,2
126,P064,4
126,P039,3
126,P058,4
126,P043,5
126,P049,2
127,P077,4
127,P069,4
127,P032,4
127,P062,5
127,P023,3
127,P067,5
127,P073,4
127,P053,4
127,P071,5
127,P076,4
127,P074,5
127,P078,4
127,P065,4
127,P042,3
127,P079,5
127,P006,3
128,P007,1
128,P051,3
128,P077,5
128,P036,3
128,P063,4
128,P052,5
128,P071,4
128,P078,4
128,P069,5
128,P050,3
128,P033,2
128,P067,4
128,P073,5
128,P079,5
128,P065,4
128,P061,4
128,P030,4
129,P059,3
129,P063,3
129,P070,4
129,P067,5
129,P042,3
129,P025,3
129,P078,4
129,P015,1
129,P068,5
129,P044,4
129,P052,4
129,P077,4
129,P064,5
129,P075,4
129,P065,4
129,P079,4
129,P062,5
129,P069,4
129,P060,4
129,P037,5
129,P056,4
129,P035,3
129,P023,3
129,P072,4
129,P028,4
129,P027,4
130,P080,4
130,P024,3
130,P075,4
130,P030,3
130,P035,4
130,P036,4
130,P079,5
130,P032,4
130,P074,4
130,P066,5
130,P021,5
130,P071,4
130,P047,3
130,P067,4
130,P044,4
131,P059,3
131,P033,3
131,P044,3
131,P075,4
131,P028,3
131,P074,5
131,P045,3
131,P038,2
131,P029,3
131,P076,5
131,P036,2
131,P066,4
131,P019,1
131,P077,5
131,P039,4
131,P080,5
131,P050,4
131,P034,4
131,P023,3
131,P079,3
131,P021,2
131,P024,4
131,P070,4
132,P066,4
132,P061,3
132,P030,3
132,P063,5
132,P058,3
132,P052,3
132,P023,4
132,P040,4
132,P022,4
132,P028,4
132,P080,4
132,P078,4
132,P077,4
132,P079,4
132,P068,4
133,P068,4
133,P075,4
133,P078,5
133,P060,3
133,P039,5
133,P042,4
133,P064,4
133,P009,1
133,P038,4
133,P061,4
133,P011,1
133,P072,3
133,P067,4
133,P065,4
134,P076,5
134,P077,5
134,P047,5
134,P002,2
134,P059,3
134,P061,5
134,P074,4
134,P066,4
134,P079,4
134,P069,4
134,P023,4
134,P075,5
134,P071,5
134,P010,2
135,P074,5
135,P066,4
135,P072,5
135,P063,5
135,P071,5
135,P004,1
135,P073,4
135,P080,4
135,P033,3
135,P077,4
135,P067,4
136,P050,3
136,P069,3
136,P027,2
136,P076,5
136,P063,3
136,P060,3
136,P079,5
136,P037,4
136,P067,4
136,P074,5
136,P029,4
136,P052,4
136,P042,3
137,P028,3
137,P076,4
137,P070,4
137,P021,4
137,P063,5
137,P044,3
137,P024,5
137,P079,4
137,P051,4
137,P072,4
137,P031,4
137,P057,3
137,P050,5
137,P046,5
137,P054,3
137,P055,3
137,P022,3
137,P061,5
137,P027,2
138,P077,3
138,P051,5
138,P071,4
138,P030,4
138,P002,2
138,P061,4
138,P034,4
138,P076,4
138,P004,2
138,P057,3
138,P074,3
138,P064,4
138,P067,5
138,P068,4
138,P003,2
138,P022,3
138,P050,4
138,P070,4
138,P049,3
138,P020,2
139,P077,3
139,P041,3
139,P063,5
139,P067,3
139,P073,5
139,P052,3
139,P047,2
139,P072,5
139,P070,5
139,P071,3
139,P066,3
139,P058,4
139,P064,4
139,P021,5
139,P045,4
140,P056,4
140,P066,3
140,P033,3
140,P073,4
140,P069,5
140,P058,3
140,P054,3
140,P037,3
140,P039,3
140,P078,4
140,P053,5
140,P061,5
140,P068,5
140,P044,3
140,P077,3
140,P065,5
140,P080,5
140,P060,4
140,P070,5
141,P064,4
141,P077,4
141,P027,3
141,P061,5
141,P078,5
141,P074,4
141,P080,4
141,P062,4
141,P034,3
141,P068,5
141,P069,5
141,P035,3
141,P075,4
141,P022,3
141,P017,1
141,P006,1
141,P044,2
142,P064,4
142,P067,4
142,P036,3
142,P076,5
142,P028,2
142,P062,5
142,P068,5
142,P027,3
142,P078,5
142,P051,3
142,P065,5
142,P057,4
142,P056,5
143,P042,3
143,P059,2
143,P029,4
143,P062,4
143,P078,3
143,P066,4
143,P069,4
143,P079,4
143,P064,4
143,P056,3
143,P013,3
143,P033,5
143,P073,4
143,P031,5
143,P074,3
143,P054,5
143,P077,4
143,P028,3
143,P065,4
143,P072,4
143,P048,3
143,P070,4
143,P057,4
143,P018,2
144,P066,3
144,P064,3
144,P022,3
144,P025,4
144,P067,5
144,P052,5
144,P069,5
144,P040,3
144,P063,4
144,P034,4
144,P031,3
144,P072,5
144,P017,2
144,P077,5
144,P055,4
144,P079,4
144,P029,4
144,P042,5
144,P076,5
144,P075,3
144,P059,4
145,P079,4
145,P055,5
145,P043,4
145,P025,5
145,P023,2
145,P042,4
145,P065,4
145,P063,4
145,P068,3
145,P051,4
145,P064,4
145,P076,4
145,P074,4
145,P061,5
145,P072,3
145,P078,4
145,P070,4
145,P006,1
145,P080,3
145,P075,5
145,P049,4
145,P050,3
145,P045,4
145,P033,3
145,P060,3
146,P080,4
146,P051,4
146,P046,3
146,P014,2
146,P056,4
146,P060,3
146,P079,4
146,P037,2
146,P042,4
146,P036,3
146,P069,4
146,P040,2
146,P065,3
146,P012,1
147,P039,2
147,P051,5
147,P034,3
147,P032,3
147,P007,2
147,P076,4
147,P059,4
147,P023,4
147,P054,3
147,P037,3
147,P052,4
147,P064,5
147,P065,3
147,P046,4
147,P033,3
147,P036,4
147,P026,3
147,P048,3
147,P063,5
147,P080,5
147,P058,3
148,P049,4
148,P039,4
148,P059,3
148,P011,1
148,P032,5
148,P069,5
148,P067,3
148,P038,3
148,P073,5
148,P071,3
148,P079,4
148,P018,2
148,P072,4
148,P035,5
148,P064,4
148,P030,4
148,P063,4
148,P058,3
148,P042,3
148,P062,3
148,P065,5
148,P078,3
148,P080,5
148,P052,3
148,P060,4
149,P032,3
149,P037,5
149,P069,4
149,P078,5
149,P067,4
149,P063,4
149,P076,5
149,P064,4
149,P009,2
149,P079,4
149,P059,5
149,P023,4
149,P053,5
149,P068,3
149,P021,3
149,P043,4
149,P052,4
149,P033,3
149,P039,3
149,P071,4
149,P066,5
149,P065,4
149,P030,5
149,P051,3
149,P002,1
150,P032,4
150,P025,4
150,P071,4
150,P045,4
150,P076,5
150,P075,4
150,P066,4
150,P064,3
150,P052,3
150,P061,5
150,P022,2
150,P039,3
150,P078,4
150,P069,4
